rowID,Season,Episode,Scene,Line in Episode,Speaker,Line,Characters
8581,4,1,7,117,oberyn,"Apologies, my love","['Oberyn Martell', 'Morgan', ""Morgan's Friend"", 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8582,4,1,8,118,tyrion,Im here to welcome you to the capital,"['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8583,4,1,8,119,oberyn,"Ellaria Sand, my paramour The kings own Uncle Imp Tyrion, son of Tywin Lannister","['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8584,4,1,8,120,tyrion,If theres anything I can do to make your stay.,"['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8585,4,1,8,121,oberyn,What are you? His hired killer?,"['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8586,4,1,8,122,bronn,"It started that way, aye Now Im a knight","['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8587,4,1,8,123,oberyn,How did that come to pass?,"['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8588,4,1,8,124,bronn,"Killed the right people, I suppose","['Oberyn Martell', 'Olyvar', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8589,4,1,9,125,oberyn,"Well need a few more girls Girls, yes? OBERYN You dont partake?","['Oberyn Martell', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8590,4,1,9,126,tyrion,"Oh, I partook Now Im married","['Oberyn Martell', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8591,4,1,9,127,tyrion,"Prince Oberyn, if I may, a word in private?","['Oberyn Martell', 'Ellaria Sand', 'Tyrion Lannister', 'Bronn']"
8592,4,1,10,128,oberyn,Seems I visited the Lannister brothel by mistake,"['Oberyn Martell', 'Tyrion Lannister']"
8593,4,1,10,129,tyrion,"Oh, they take all kinds","['Oberyn Martell', 'Tyrion Lannister']"
8594,4,1,10,130,oberyn,Even Dornishmen,"['Oberyn Martell', 'Tyrion Lannister']"
8595,4,1,10,131,tyrion,The king is very grateful that you traveled all this way for his wedding,"['Oberyn Martell', 'Tyrion Lannister']"
8596,4,1,10,132,oberyn,Let us speak truth here Joffrey is insulted I am only the second son after all,"['Oberyn Martell', 'Tyrion Lannister']"
8597,4,1,10,133,tyrion,"Well, speaking as a fellow second son, I have grown rather used to being the family insult","['Oberyn Martell', 'Tyrion Lannister']"
8598,4,1,10,134,tyrion,"Why did you come to Kings Landing, Prince Oberyn?","['Oberyn Martell', 'Tyrion Lannister']"
8599,4,1,10,135,oberyn,I was invited to the royal wedding,"['Oberyn Martell', 'Tyrion Lannister']"
8600,4,1,10,136,tyrion,I thought we were speaking truth,"['Oberyn Martell', 'Tyrion Lannister']"
8601,4,1,10,137,oberyn,"The last time I was in the capital was many years ago Another wedding My sister Elia and Rhaegar Targaryen, the Last Dragon My sister loved him She bore his children Swaddled them, rocked them, fed them at her own breast Elia wouldnt let the wet nurse touch them And beautiful, noble Rhaegar Targaryen left her for another woman That started a war and the war ended right here when your fathers army took the city.","['Oberyn Martell', 'Tyrion Lannister']"
8602,4,1,10,138,tyrion,I wasnt actually present,"['Oberyn Martell', 'Tyrion Lannister']"
8603,4,1,10,139,oberyn,"And butchered those children My nephew and niece Carved them up and wrapped them in Lannister cloaks And my sister, you know what they did to her?","['Oberyn Martell', 'Tyrion Lannister']"
8604,4,1,10,140,oberyn,Im asking you a question,"['Oberyn Martell', 'Tyrion Lannister']"
8605,4,1,10,141,tyrion,Ive heard rumors,"['Oberyn Martell', 'Tyrion Lannister']"
8606,4,1,10,142,oberyn,So have I The one I keep hearing is that Gregor Clegane the Mountain raped Elia and split her in half with his great sword,"['Oberyn Martell', 'Tyrion Lannister']"
8607,4,1,10,143,tyrion,I wasnt there I dont know what happened,"['Oberyn Martell', 'Tyrion Lannister']"
8608,4,1,10,144,oberyn,"If the Mountain killed my sister, your father gave the order Tell your father Im here And tell him the Lannisters arent the only ones who pay their debts","['Oberyn Martell', 'Tyrion Lannister']"
8609,4,1,13,145,jorah,"Theyre dragons, Khaleesi They can never be tamed Not even by their mother","['Daenerys Targaryen', 'Jorah Mormont']"
8610,4,1,14,146,daenerys,Ser Barristan,"['Daenerys Targaryen', 'Jorah Mormont', 'Missandei', 'Barristan Selmy']"
8611,4,1,14,147,barristan,Your Grace,"['Daenerys Targaryen', 'Jorah Mormont', 'Missandei', 'Barristan Selmy']"
8612,4,1,14,148,daenerys,Wheres Daario Naharis? Wheres Grey Worm?,"['Daenerys Targaryen', 'Jorah Mormont', 'Missandei', 'Barristan Selmy']"
8613,4,1,14,149,barristan,"Gambling, Your Grace","['Daenerys Targaryen', 'Jorah Mormont', 'Missandei', 'Barristan Selmy']"
8614,4,1,14,150,daenerys,Gambling?,"['Daenerys Targaryen', 'Jorah Mormont', 'Missandei', 'Barristan Selmy']"
8615,4,1,15,151,crowd,Mhysa Mhysa Mhysa.,"['Daenerys Targaryen', 'Missandei']"
8616,4,1,16,152,daenerys,How long have they been at it?,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8617,4,1,16,153,missandei,"Since midnight, Your Grace","['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8618,4,1,16,154,daario,Ser Worm is stronger than he looks But I can see his arms beginning to shake,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8619,4,1,16,155,daenerys,Whats the prize to winning this stupid contest?,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8620,4,1,16,156,daario,The honor of riding by your side on the road to Meereen,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8621,4,1,16,157,daenerys,That honor goes to Ser Jorah and Ser Barristan as neither of them kept me waiting this morning You two will ride in the rear guard and protect the livestock,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8622,4,1,16,158,daenerys,The last man holding his sword can find a new queen to fight for,"['Daenerys Targaryen', 'Missandei', 'Daario Naharis', 'Grey Worm']"
8623,4,1,18,159,shae,You need to eat something,"['Shae', 'Sansa Stark', 'Handmaid']"
8624,4,1,18,160,shae,Pigeon pie,"['Shae', 'Sansa Stark', 'Handmaid']"
8625,4,1,18,161,sansa,"No, thank you","['Shae', 'Sansa Stark', 'Handmaid']"
8626,4,1,19,162,shae,Lemon cakes?,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8627,4,1,19,163,sansa,"No, thank you","['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8628,4,1,19,164,shae,You love lemon cakes,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8629,4,1,19,165,shae,Tell her she needs to eat,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8630,4,1,19,166,tyrion,"My lady, you do need to eat","['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8631,4,1,19,167,sansa,I dont need to eat,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8632,4,1,19,168,tyrion,If I could have a moment alone with my wife,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8633,4,1,19,169,shae,She needs to eat,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8634,4,1,19,170,tyrion,I cant let you starve,"['Shae', 'Sansa Stark', 'Tyrion Lannister']"
8635,4,1,20,171,tyrion,I swore to protect you,"['Sansa Stark', 'Tyrion Lannister']"
8636,4,1,20,172,tyrion,"My lady, I am your husband Let me help you","['Sansa Stark', 'Tyrion Lannister']"
8637,4,1,20,173,sansa,How can you help me?,"['Sansa Stark', 'Tyrion Lannister']"
8638,4,1,20,174,tyrion,"I dont know, but I can try","['Sansa Stark', 'Tyrion Lannister']"
8639,4,1,20,175,sansa,I lie awake all night staring at the canopy thinking about how they died,"['Sansa Stark', 'Tyrion Lannister']"
8640,4,1,20,176,tyrion,I could get you essence of nightshade to help you sleep,"['Sansa Stark', 'Tyrion Lannister']"
8641,4,1,20,177,sansa,Do you know what they did to my brother? How they sewed his direwolfs head onto his body? And my mother They say they cut her throat to the bone and threw her body in the river,"['Sansa Stark', 'Tyrion Lannister']"
8642,4,1,20,178,tyrion,"What happened to your family was a terrible crime I didnt know your brother He seemed like a good man, but I didnt know him Your mother, on the other hand, I admired her She wanted to have me executed, but I admired her She was a strong woman And she was fierce when it came to protecting her children Sansa Your mother would want you to carry on You know its true","['Sansa Stark', 'Tyrion Lannister']"
8643,4,1,20,179,sansa,"Will you pardon me, my lord? Id like to visit the godswood","['Sansa Stark', 'Tyrion Lannister']"
8644,4,1,20,180,tyrion,"Of course Of course Prayer can be helpful, I hear","['Sansa Stark', 'Tyrion Lannister']"
8645,4,1,20,181,sansa,I dont pray anymore Its the only place I can go where people dont talk to me,"['Sansa Stark', 'Tyrion Lannister']"
8646,4,1,21,182,shae,My lion,"['Tyrion Lannister', 'Shae']"
8647,4,1,21,183,tyrion,What are you doing?,"['Tyrion Lannister', 'Shae']"
8648,4,1,21,184,shae,What does it look like Im doing? Come here,"['Tyrion Lannister', 'Shae']"
8649,4,1,21,185,tyrion,How many times have I told you? You cant visit me here,"['Tyrion Lannister', 'Shae']"
8650,4,1,21,186,shae,I know I know We have come to a dangerous place Have you forgotten me? Do you know how long its been?,"['Tyrion Lannister', 'Shae']"
8651,4,1,21,187,tyrion,Of course I havent forgotten,"['Tyrion Lannister', 'Shae']"
8652,4,1,21,188,shae,I want you Dont you want me?,"['Tyrion Lannister', 'Shae']"
8653,4,1,21,189,tyrion,Things are a bit tense right now,"['Tyrion Lannister', 'Shae']"
8654,4,1,21,190,shae,What things?,"['Tyrion Lannister', 'Shae']"
8655,4,1,21,191,tyrion,My nephew the king wants to murder me My wife hates me because my father murdered her family Oberyn Martell wants to murder everyone whose last name is Lannister,"['Tyrion Lannister', 'Shae']"
8656,4,1,21,192,shae,You need to relax,"['Tyrion Lannister', 'Shae']"
8657,4,1,21,193,shae,Dont you want to relax?,"['Tyrion Lannister', 'Shae']"
8658,4,1,21,194,shae,Whats wrong?,"['Tyrion Lannister', 'Shae']"
8659,4,1,21,195,tyrion,I told you Its not a good time,"['Tyrion Lannister', 'Shae']"
8660,4,1,21,196,shae,Its never a good time You have your child bride now,"['Tyrion Lannister', 'Shae']"
8661,4,1,21,197,tyrion,Shae,"['Tyrion Lannister', 'Shae']"
8662,4,1,21,198,shae,Do you love her?,"['Tyrion Lannister', 'Shae']"
8663,4,1,21,199,tyrion,Love her? I barely know her Shes a child She despises me,"['Tyrion Lannister', 'Shae']"
8664,4,1,21,200,shae,Thats not an answer,"['Tyrion Lannister', 'Shae']"
8665,4,1,21,201,tyrion,Of course I dont love her,"['Tyrion Lannister', 'Shae']"
8666,4,1,21,202,shae,You tried to ship me away,"['Tyrion Lannister', 'Shae']"
8667,4,1,21,203,tyrion,Ship you away?,"['Tyrion Lannister', 'Shae']"
8668,4,1,21,204,shae,Give me diamonds and make me disappear,"['Tyrion Lannister', 'Shae']"
8669,4,1,21,205,tyrion,What in the world are you talking about?,"['Tyrion Lannister', 'Shae']"
8670,4,1,21,206,shae,"If you want me to leave, just say it Say it","['Tyrion Lannister', 'Shae']"
8671,4,1,21,207,tyrion,Shh I dont know what youre talking about,"['Tyrion Lannister', 'Shae']"
8672,4,1,21,208,shae,You want me to stay?,"['Tyrion Lannister', 'Shae']"
8673,4,1,23,209,qyburn,"A work of art, really The craftsmanship is excellent","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8674,4,1,23,210,jaime,"You like it so much, youre welcome to chop off your own hand and take it","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8675,4,1,23,211,cersei,Such an ingrate I spent days with the goldsmith getting the details just right,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8676,4,1,23,212,jaime,Days?,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8677,4,1,23,213,cersei,"Better part of an afternoon There, how does that feel?","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8678,4,1,23,214,jaime,Uh a hook would be more practical,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8679,4,1,23,215,cersei,"Elegant, I think","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8680,4,1,23,216,cersie,Thank you for your help with the other matter,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8681,4,1,23,217,qyburn,The symptoms have abated?,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8682,4,1,23,218,cersei,"Gone completely I am in your debt, Maester Qyburn","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8683,4,1,23,219,qyburn,"Not a maester, Your Grace, but happy to help whenever I can","['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8684,4,1,23,220,jaime,Odd little man,"['Jaime Lannister', 'Qyburn', 'Cersei Lannister']"
8685,4,1,24,221,jaime,What symptoms?,"['Jaime Lannister', 'Cersei Lannister']"
8686,4,1,24,222,cersei,Symptoms that are not your concern,"['Jaime Lannister', 'Cersei Lannister']"
8687,4,1,24,223,jaime,You let him touch you?,"['Jaime Lannister', 'Cersei Lannister']"
8688,4,1,24,224,cersei,You jealous?,"['Jaime Lannister', 'Cersei Lannister']"
8689,4,1,24,225,jaime,Im surprised You never let Pycelle near you,"['Jaime Lannister', 'Cersei Lannister']"
8690,4,1,24,226,cersei,You think Id let that old lecher put his hands on me? He smells like a dead cat,"['Jaime Lannister', 'Cersei Lannister']"
8691,4,1,24,227,jaime,Im not sure Ive ever smelled a dead cat,"['Jaime Lannister', 'Cersei Lannister']"
8692,4,1,24,228,cersei,"Well, they smell like Pycelle","['Jaime Lannister', 'Cersei Lannister']"
8693,4,1,24,229,jaime,You drink more than you used to,"['Jaime Lannister', 'Cersei Lannister']"
8694,4,1,24,230,cersei,Yes,"['Jaime Lannister', 'Cersei Lannister']"
8695,4,1,24,231,jaime,Why?,"['Jaime Lannister', 'Cersei Lannister']"
8696,4,1,24,232,cersei,"Lets see, you started a brawl in the streets with Ned Stark and disappeared from the capital My husband died in a tragic hunting accident","['Jaime Lannister', 'Cersei Lannister']"
8697,4,1,24,233,jaime,It must have been traumatic for you,"['Jaime Lannister', 'Cersei Lannister']"
8698,4,1,24,234,cersei,My only daughter was shipped off to Dorne We suffered through a siege,"['Jaime Lannister', 'Cersei Lannister']"
8699,4,1,24,235,jaime,A rather short siege,"['Jaime Lannister', 'Cersei Lannister']"
8700,4,1,24,236,cersei,"A rather short siege that I didnt expect to survive And now Im marrying my eldest son to a wicked little bitch from Highgarden while Im supposed to marry her brother, a renowned pillow biter So.","['Jaime Lannister', 'Cersei Lannister']"
8701,4,1,24,237,jaime,Father disowned me today,"['Jaime Lannister', 'Cersei Lannister']"
8702,4,1,24,238,cersei,He cant disown you Youre all hes got,"['Jaime Lannister', 'Cersei Lannister']"
8703,4,1,24,239,jaime,Youre forgetting Tyrion,"['Jaime Lannister', 'Cersei Lannister']"
8704,4,1,24,240,cersei,"You dont really plan on staying in the Kingsguard, do you?","['Jaime Lannister', 'Cersei Lannister']"
8705,4,1,24,241,jaime,Staying in the Kingsguard means I live right here in the Red Keep with you,"['Jaime Lannister', 'Cersei Lannister']"
8706,4,1,24,242,cersei,Not now,"['Jaime Lannister', 'Cersei Lannister']"
8707,4,1,24,243,jaime,I want Not now? When? Ive been back for weeks,"['Jaime Lannister', 'Cersei Lannister']"
8708,4,1,24,244,jaime,Somethings changed,"['Jaime Lannister', 'Cersei Lannister']"
8709,4,1,24,245,cersei,Everythings changed You come back after all this time with no apologies and one hand and expect everything to be the same?,"['Jaime Lannister', 'Cersei Lannister']"
8710,4,1,24,246,jaime,What do you want me to apologize for?,"['Jaime Lannister', 'Cersei Lannister']"
8711,4,1,24,247,cersei,For leaving me,"['Jaime Lannister', 'Cersei Lannister']"
8712,4,1,24,248,jaime,You think I wanted to be taken prisoner?,"['Jaime Lannister', 'Cersei Lannister']"
8713,4,1,24,249,cersei,Dont know what you wanted You werent here You left me alone,"['Jaime Lannister', 'Cersei Lannister']"
8714,4,1,24,250,jaime,"Every day I was a prisoner, I plotted my escape Every day I murdered people so I could be here with you","['Jaime Lannister', 'Cersei Lannister']"
8715,4,1,24,251,cersei,You took too long,"['Jaime Lannister', 'Cersei Lannister']"
8716,4,1,24,252,jaime,I What are you saying?,"['Jaime Lannister', 'Cersei Lannister']"
8717,4,1,24,253,cersei,Im saying you took too long,"['Jaime Lannister', 'Cersei Lannister']"
8718,4,1,24,254,cersei,Come in,"['Jaime Lannister', 'Cersei Lannister']"
8719,4,1,24,255,jaime,Go away,"['Jaime Lannister', 'Cersei Lannister']"
8720,4,1,25,256,marei,"Forgive me, Your Grace You told me to come at once if there was anything important","['Jaime Lannister', 'Cersei Lannister', 'Handmaid']"
8721,4,1,26,257,tormund,You plan on killing all the crows yourself?,"['Ygritte', 'Tormund Giantsbane']"
8722,4,1,26,258,ygritte,Do you plan on sitting here scratching your balls till winter?,"['Ygritte', 'Tormund Giantsbane']"
8723,4,1,26,259,tormund,We wait for Mances orders,"['Ygritte', 'Tormund Giantsbane']"
8724,4,1,26,260,ygritte,"You sent a man over the Wall at the full moon If hes not back yet, hes not coming back","['Ygritte', 'Tormund Giantsbane']"
8725,4,1,26,261,tormund,"And what is it you want? March on Castle Black with just this lot? Your pretty crow said 1,000 men are nesting there","['Ygritte', 'Tormund Giantsbane']"
8726,4,1,26,262,ygritte,"Yeah, well, hes a liar","['Ygritte', 'Tormund Giantsbane']"
8727,4,1,26,263,tormund,He is? Shouldnt it be he was ? You said you put three arrows in him,"['Ygritte', 'Tormund Giantsbane']"
8728,4,1,26,264,ygritte,I did,"['Ygritte', 'Tormund Giantsbane']"
8729,4,1,26,265,tormund,"Ive seen you slip a shaft through a rabbits eye at 200 yards If that boys still walking, its cause you let him go","['Ygritte', 'Tormund Giantsbane']"
8730,4,1,28,266,tormund,Thenns I fucking hate Thenns,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8731,4,1,28,267,tormund,Mance sent you?,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8732,4,1,28,268,tormund,How did you find us?,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8733,4,1,28,269,tormund,"You came from the south, not the north","['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8734,4,1,28,270,warg,Took a detour Got some supper from a village down that way,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8735,4,1,28,271,styr,Why does the meat down here taste so much better than it does on our side of the Wall?,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
8736,4,1,28,272,tormund,Help yourself,"['Ygritte', 'Tormund Giantsbane', 'Styr', 'Thenn Warg']"
